url,since,before,author_date,author_name,commit,file,insertions,deletions
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/platformdirs/macos.py,45,6
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/platformdirs/unix.py,87,35
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/platformdirs/version.py,14,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/platformdirs/windows.py,33,16
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/__init__.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/cmdline.py,2,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/formatters/__init__.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/formatters/html.py,2,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/formatters/img.py,40,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/lexer.py,32,14
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/lexers/__init__.py,1,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/lexers/_mapping.py,27,6
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/lexers/python.py,4,4
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/sphinxext.py,22,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/style.py,6,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/styles/__init__.py,14,56
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/styles/_mapping.py,53,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pygments/token.py,1,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/LICENSE,0,18
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/__init__.py,0,322
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/actions.py,0,217
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/common.py,0,432
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/core.py,0,6115
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/diagram/__init__.py,0,656
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/exceptions.py,0,299
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/helpers.py,0,1100
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/py.typed,0,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/results.py,0,796
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/testing.py,0,331
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/unicode.py,0,361
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/pyparsing/util.py,0,284
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/__init__.py,3,6
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/__version__.py,3,3
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/adapters.py,200,19
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/api.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/auth.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/compat.py,13,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/cookies.py,8,8
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/exceptions.py,10,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/help.py,1,5
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/models.py,8,5
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/packages.py,11,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/sessions.py,5,7
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/status_codes.py,5,5
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/requests/utils.py,9,7
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/__main__.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/_cell_widths.py,185,182
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/_export_format.py,2,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/_ratio.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/_windows.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/_wrap.py,55,18
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/align.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/bar.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/box.py,154,191
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/cells.py,34,21
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/color.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/console.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/containers.py,4,4
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/highlighter.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/json.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/layout.py,1,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/live.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/live_render.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/markup.py,6,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/panel.py,4,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/pretty.py,8,7
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/progress.py,2,5
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/progress_bar.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/prompt.py,1,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/repr.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/segment.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/status.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/syntax.py,11,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/table.py,1,3
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/text.py,83,33
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/traceback.py,0,3
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/rich/tree.py,0,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/six.LICENSE,0,18
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/six.py,0,998
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/tenacity/__init__.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/truststore/__init__.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/truststore/_api.py,26,15
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/truststore/_macos.py,6,8
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/truststore/_windows.py,20,10
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/typing_extensions.py,695,435
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/urllib3/_collections.py,18,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/urllib3/_version.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/urllib3/connectionpool.py,5,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/urllib3/contrib/securetransport.py,1,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/urllib3/poolmanager.py,5,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/vendor.txt,15,20
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/webencodings/LICENSE,0,31
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/webencodings/__init__.py,0,342
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/webencodings/labels.py,0,231
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/webencodings/mklabels.py,0,59
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/webencodings/tests.py,0,153
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/_vendor/webencodings/x_user_defined.py,0,325
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/pip/six.LICENSE,0,18
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/safety/alerts/requirements.py,2,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/safety/alerts/utils.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/safety/safety.py,12,23
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:04:59,Matt Davis,d6dc5a0,pipenv/patched/safety/util.py,2,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T11:02:40,Matt Davis,fda02b9,tasks/vendoring/patches/patched/_post_pip_import.patch,7,6
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T10:59:44,Matt Davis,108ce0a,tasks/vendoring/patches/patched/{pip23.patch => pip24.patch},5,4
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T10:55:40,Matt Davis,b53dfaf,tasks/vendoring/patches/patched/pip_index_safety.patch,19,24
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T10:35:02,Matt Davis,8e839bd,tasks/vendoring/patches/patched/pip_index_safety.patch,23,27
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T10:32:50,Matt Davis,8382b57,pipenv/patched/patched.txt,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,CHANGELOG.md,14,0
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,news/6151.bugfix.rst,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,news/6171.bugfix.rst,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,news/6185.bugfix.rst,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,news/6242.bugfix.rst,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,news/6243.bugfix.rst,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:54:10,Matt Davis,0b6b428,pipenv/pipenv.1,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:53:34,Matt Davis,88062cf,pipenv/__version__.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:14:23,Matt Davis,3cabf79,pipenv/environment.py,2,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:05:59,Matt Davis,ff8bbe4,pipenv/routines/uninstall.py,1,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:05:24,Matt Davis,cdc6499,pipenv/environment.py,0,1
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:01:41,Matt Davis,d19aa93,pipenv/environment.py,0,2
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T03:00:42,Matt Davis,71b5560,pipenv/routines/uninstall.py,4,3
https://github.com/pypa/pipenv.git,2024-09-23,2024-09-30,2024-09-23T02:58:26,Matt Davis,31edd00,pipenv/environment.py,3,3
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:45:26,Matt Davis,9d27366,news/6242.bugfix.rst,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:45:26,Matt Davis,9d27366,pipenv/project.py,4,1
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:45:26,Matt Davis,9d27366,pipenv/utils/dependencies.py,48,7
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:45:26,Matt Davis,9d27366,tests/integration/test_import_requirements.py,5,17
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:45:26,Matt Davis,9d27366,tests/integration/test_install_uri.py,2,2
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:45:26,Matt Davis,9d27366,tests/integration/test_install_vcs.py,10,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:22:33,Matt Davis,d70b606,.pre-commit-config.yaml,3,3
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:22:33,Matt Davis,d70b606,news/6243.bugfix.rst,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T19:22:33,Matt Davis,d70b606,pyproject.toml,93,95
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T10:38:39,Naofal-Helal,a01f331,news/6151.bugfix.rst,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T10:38:39,Naofal-Helal,a01f331,pipenv/routines/install.py,1,1
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T10:02:40,Naofal-Helal,146be17,news/6185.bugfix.rst,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T10:02:40,Naofal-Helal,146be17,pipenv/environment.py,29,10
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T10:02:40,Naofal-Helal,146be17,pipenv/routines/uninstall.py,8,4
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T10:02:40,Naofal-Helal,146be17,tests/integration/test_uninstall.py,3,6
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-22T07:22:36,Naofal-Helal,f046425,tests/integration/test_uninstall.py,23,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T12:00:14,Naofal-Helal,472b118,pipenv/project.py,17,5
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T12:00:14,Naofal-Helal,472b118,pipenv/utils/toml.py,20,13
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-18T11:26:30,Naofal-Helal,d983c19,news/6171.bugfix.rst,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:45:12,Naofal-Helal,09e4916,tests/integration/test_install_basic.py,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:59:16,Naofal-Helal,d8151b7,pipenv/utils/toml.py,2,2
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:58:00,Naofal-Helal,7d77700,tests/integration/test_install_basic.py,26,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/conftest.py,1,0
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/fixtures/cython-import-package/setup.py,8,11
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/fixtures/fake-package/docs/conf.py,50,44
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/fixtures/fake-package/setup.py,8,10
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/fixtures/fake-package/src/fake_package/__init__.py,1,1
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/fixtures/fake-package/tasks/__init__.py,31,30
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/fixtures/legacy-backend-package/setup.py,8,10
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/conftest.py,55,32
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_cli.py,112,88
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_dot_venv.py,57,59
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_import_requirements.py,57,16
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_install_basic.py,44,34
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_install_categories.py,12,7
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_install_markers.py,50,39
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_install_misc.py,1,1
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_install_twists.py,41,27
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_install_uri.py,41,21
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_lock.py,182,138
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_lockfile.py,9,7
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_pipenv.py,16,17
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_project.py,32,30
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_requirements.py,117,110
https://github.com/pypa/pipenv.git,2024-09-16,2024-09-23,2024-09-19T06:51:47,Naofal-Helal,6db75e4,tests/integration/test_run.py,50,39
